idDayValues,MachineID,Days,PowerRun,Operation,SmallStop,Fault,Break,Maintenance,Eat,Waiting,CheckMachinery,ChangeProductCode,Glue_CleaningPaper,MachineryEdit,Others,TargetDayHours,OEERatio,OKProductRatio,OutputRatio,ActivityRatio,Note
10800,51,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10801,52,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10802,53,2025-10-06,23.9738883972168,17.8241672515869,0.0008333334,0,0.2875,0,0,0,0.2069445,0,0,0,0.9377778,24,69.74,100,93.91,74.27,
10803,54,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10804,55,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10805,56,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10806,57,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10807,58,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10808,59,2025-10-06,23.9713897705078,19.7841663360596,0.015,0,0.2125,0,0,0,0.1983333,0,0,0,3.5925,24,77.09,100,93.52,82.43,
10809,60,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10810,61,2025-10-06,26.9494438171387,21.7702770233154,0.4358333,0,0.3247222,0,0,0,0.1972222,0,0,0,3.317778,24,87.53,100,96.49,90.71,
10811,62,2025-10-06,0.0136111108586192,0.0136111108586192,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0.06,0.06,
10812,63,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10813,64,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10814,65,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10815,66,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10816,67,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10817,68,2025-10-06,0.0302777774631977,0.0305555555969477,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0.15,0.13,
10818,69,2025-10-06,23.9619445800781,9.44277763366699,0.001944444,0,0,0,0,0,0,0,0,0,11.30472,24,17.85,100,45.36,39.34,
10819,70,2025-10-06,23.9652786254883,0.784722208976746,0.05722222,0,0,0,0,0,0,0,0,0,8.578611,24,0.13,93.94,4.16,3.27,
10820,71,2025-10-06,23.9944438934326,9.25277805328369,0.007222223,0,0,0,0,0,0,0,0,0,11.78083,24,17.46,100,45.3,38.55,
10821,72,2025-10-06,23.9616661071777,13.3397226333618,0.025,0,0,0,0,0,0,0,0,0,9.92,24,25.18,96.25,47.07,55.58,
10822,97,2025-10-06,23.9619445800781,13.9263887405396,0.025,0,0,0,0,0,0,0,0,0,9.336111,24,26.21,100,45.17,58.03,
10823,73,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10824,74,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10825,75,2025-10-06,0.00305555551312864,0.00305555551312864,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,0.019097221957054,
10826,76,2025-10-06,0.00944444444030523,0.00944444444030523,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,0.0590277777519077,
10827,77,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
10828,78,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10829,79,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10830,80,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
10831,81,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10832,82,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10833,83,2025-10-06,27.1322231292725,8.84027767181396,0.09361111,3.155833,0.4719445,0,0.2863889,0.2863889,1.287222,0,0,0,4.109722,24,118.62,99.81,215.1,55.2517354488373,
10834,84,2025-10-06,23.781665802002,6.27833318710327,0.02,0,0.1025,0,0,0,0.1555556,0,0,0.1305556,2.973611,24,0,99.85,0,39.2395824193954,
10835,85,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10836,86,2025-10-06,23.9966659545898,15.010555267334,0.07000001,0,0.2197222,0,1.113611,1.113611,0.1219444,0,0.1555556,0,0,24,0,100,0,93.8159704208374,
10837,87,2025-10-06,27.164722442627,9.60583305358887,0.36,0,0.1605556,0,0.5077778,0.5077778,0.0525,0,0.0925,0,2.141111,24,0,100,0,60.0364565849304,
10838,88,2025-10-06,-5.00833320617676,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
10839,89,2025-10-06,0.00694444449618459,0.00694444449618459,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,0.0434027781011537,
10840,90,2025-10-06,-5.33888912200928,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
10841,91,2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10842,92,2025-10-06,0.0172222219407558,0.0172222219407558,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,0.107638887129724,
10843,93,2025-10-06,0.00305555551312864,0.00499999988824129,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.0312499993015081,
10844,94,2025-10-06,23.9819450378418,8.17249965667725,0.001388889,0,1.909444,0,0,0,0.1052778,0.1052778,0,0,3.013889,24,0,100,0,51.0781228542328,
10845,95,2025-10-06,23.9913883209229,11.3730554580688,0.02333334,0,0.4136111,0,0,0,0.1177778,0,0,0,2.633611,24,0,99.91,0,71.0815966129303,
10846,96,2025-10-06,6.9524998664856,0.831111133098602,0.421111,0.5180556,0,0,0,0,1.793611,0,0,0,0.07722222,24,0,0,0,5.19444458186626,
10847,102,2025-10-06,6.95277786254883,0.00194444449152797,0.421111,0.5180556,0,0,0,0,1.793611,0,0,0,0.03222222,24,0,100,0,0.0121527780720498,
10848,1,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10849,2,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10850,3,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10851,4,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10852,5,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10853,6,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10854,7,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10855,8,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10856,9,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10857,10,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10858,11,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10859,12,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10860,13,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10861,14,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10862,15,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10863,16,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10864,17,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10865,18,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10866,19,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10867,20,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10868,21,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10869,22,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10870,23,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10871,24,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10872,98,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10873,99,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10874,25,2025-10-07,3.38333344459534,0.0511111095547676,0.007777778,0,0,297096.5,0,0,0,1193023,895949.9,0.001111111,3.055278,24,-0.21,100,-99.8,0.212962956478198,
10875,26,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10876,27,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10877,28,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10878,29,2025-10-07,23.9680557250977,17.638334274292,0,0,0,0,0,0,0,0,0,0,5.740278,24,52.58,100,71.55,73.4930594762166,
10879,30,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10880,31,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10881,32,2025-10-07,23.989444732666,20.9263896942139,0,0,0,0,0,0,0,0,0,0,3.059722,24,0,0,0,87.1932903925578,
10882,33,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10883,34,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10884,35,2025-10-07,23.9802780151367,12.9499998092651,1.401109,0,0,0,1.565278,1.565278,0,0,0,1.7925,0,24,36.05,100,66.82,53.9583325386047,
10885,36,2025-10-07,23.9827785491943,19.0847225189209,0.001944444,0,2.702778,0,0,0,0.1636111,0,0,0,0,24,76.68,100,96.43,79.5196771621704,
10886,37,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10887,38,2025-10-07,8.79305553436279,6.36694431304932,0.004444445,0,0,0,0,0,0,0,0,0,0.02027778,24,7.01,99.85,26.47,26.5289346377055,
10888,39,2025-10-07,23.981388092041,19.1902770996094,0.02916667,0,0,0,0,0,0,0,0,0,0.005833333,24,59.06,99.8,74.01,79.9594879150391,
10889,40,2025-10-07,0.00972222257405519,0.00972222257405519,0,0,0.009722223,0,0,0,0,0,0,0,0,24,0,100,0,0.04050926072523,
10890,41,2025-10-07,0.00861111097037792,0.00861111097037792,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,0.0358796290432413,
10891,42,2025-10-07,23.9950008392334,23.0136108398438,0.1655556,0,0,0,0,0,0,0,0,0,0.9319444,24,3.21,100,3.35,95.8900451660156,
10892,43,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10893,44,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10894,45,2025-10-07,22.9877777099609,18.5313892364502,0.02111111,0,0.1713889,0,0,0,0,0,0,0,2.499444,24,2.44,99.16,3.19,77.2141218185425,
10895,46,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10896,47,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10897,48,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10898,100,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10899,101,2025-10-07,23.1241664886475,18.6719436645508,0.005277778,0,0.1702778,0,0,0,0,0,0,0,3.511667,24,2.5,99.93,3.22,77.7997652689616,
10900,49,2025-10-07,23.978889465332,4.17500019073486,0.02972222,0.5097222,0,0,0,0,0,0,0,0,17.28667,24,5.58,100,32.06,17.4,
10901,50,2025-10-07,23.9836120605469,20.3497219085693,0.007222223,0,0.1263889,0,0,0,0.3197222,0,0,0,1.293333,24,65.05,100,76.72,84.79,
10902,51,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10903,52,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10904,53,2025-10-07,23.9730548858643,19.5766658782959,0.0008333334,0,0.2872222,0,0,0,0.2563889,0,0,0,0.6602778,24,84.14,100,103.15,81.57,
10905,54,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10906,55,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10907,56,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10908,57,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10909,58,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10910,59,2025-10-07,23.9705562591553,21.6744441986084,0.035,0,0.3055556,0,0,0,0.2330556,0,0,0,1.410278,24,93.53,100,103.56,90.31,
10911,60,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10912,61,2025-10-07,23.9941673278809,21.6411113739014,0.01805556,0,0.1227778,0,0,0,0.2338889,0,0,0,1.176944,24,87.32,100,96.84,90.17,
10913,62,2025-10-07,0.0138888889923692,0.0138888889923692,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0.06,0.06,
10914,63,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10915,64,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10916,65,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10917,66,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10918,67,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10919,68,2025-10-07,0.0308333337306976,0,0,0,0,0,0,0,0,0,0,0,0.03083333,24,0,0,0,0,
10920,69,2025-10-07,23.9580554962158,9.66388893127441,0.004166666,0,0,0,0,0,0,0,0,0,10.75667,24,19.38,99.87,48.2,40.27,
10921,70,2025-10-07,23.9641666412354,0.548888862133026,0,0,0,0,0,0,0,0,0,0,2.566389,24,0.03,100,1.51,2.29,
10922,71,2025-10-07,23.9941673278809,9.41333293914795,0.001666667,0,0,0,0,0,0,0,0,0,12.61306,24,18.93,100,48.26,39.22,
10923,72,2025-10-07,23.4850006103516,10.277777671814,0.0475,0,0,0,0,0,0,0,0,0,9.772223,24,20.67,96.23,50.16,42.82,
10924,97,2025-10-07,23.4850006103516,10.8277778625488,0.0475,0,0,0,0,0,0,0,0,0,9.221666,24,21.77,100,48.26,45.12,
10925,73,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10926,74,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10927,75,2025-10-07,0.00277777784503996,0.00277777784503996,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,0.0173611115314998,
10928,76,2025-10-07,0.00444444455206394,0.00444444455206394,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,0.0277777784503996,
10929,77,2025-10-07,23.9952774047852,24.619722366333,0,0,0,0,0,0,0,0,0,0,3.818889,24,0,100,0,153.873264789581,
10930,78,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10931,79,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10932,80,2025-10-07,23.9952774047852,24.4733333587646,0,0,0,0,0,0,0,0,0,0,8.776667,24,0,100,0,152.958333492279,
10933,81,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10934,82,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10935,83,2025-10-07,23.981388092041,11.2280559539795,0.08,0,0.1113889,0,0.9033333,0.9033333,0.5883333,0,0,0.285,1.713889,24,193.34,99.92,275.73,70.1753497123718,
10936,84,2025-10-07,23.9822216033936,9.30722236633301,0.001666667,0,0.1258333,0,0,0,0,0,0,0,1.865278,24,0,99.81,0,58.1701397895813,
10937,85,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10938,86,2025-10-07,23.9963893890381,18.8824996948242,0.045,0,0.2825,0,0.6216667,0.6216667,0.2197222,0,0.1380556,0,0.003055556,24,0,100,0,118.015623092651,
10939,87,2025-10-07,23.9880561828613,14.8538885116577,0.01416667,0,0.1536111,0,0.5336111,0.5336111,0.02972222,0,0.7833334,0,0,24,0,100,0,92.8368031978607,
10940,88,2025-10-07,-5.00833320617676,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
10941,89,2025-10-07,0.00722222216427326,0.00722222216427326,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,0.0451388885267079,
10942,90,2025-10-07,0.00111111113801599,0.00972222257405519,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.060763891087845,
10943,91,2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10944,92,2025-10-07,0.0177777782082558,0.0177777782082558,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,0.111111113801599,
10945,93,2025-10-07,0.00333333341404796,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
10946,94,2025-10-07,23.9808330535889,10.0997219085693,0,0,0.47,0,0,0,0.2033333,0.2033333,0,0,1.19,24,0,100,0,63.1232619285584,
10947,95,2025-10-07,23.9908332824707,14.2947225570679,0.0008333334,0,0.4561111,0,0,0,0,0,0,0,1.329167,24,0,100,0,89.3420159816742,
10948,96,2025-10-07,6.9524998664856,0.831111133098602,0.421111,0.5180556,0,0,0,0,1.793611,0,0,0,0.07722222,24,0,0,0,5.19444458186626,
10949,102,2025-10-07,6.95277786254883,0.00194444449152797,0.421111,0.5180556,0,0,0,0,1.793611,0,0,0,0.03222222,24,0,100,0,0.0121527780720498,
10950,1,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10951,2,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10952,3,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10953,4,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10954,5,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10955,6,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10956,7,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10957,8,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10958,9,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10959,10,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10960,11,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10961,12,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10962,13,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10963,14,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10964,15,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10965,16,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10966,17,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10967,18,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10968,19,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10969,20,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10970,21,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10971,22,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10972,23,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10973,24,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10974,98,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10975,99,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10976,25,2025-10-08,3.38333344459534,0.0511111095547676,0.007777778,0,0,297096.5,0,0,0,1193023,895949.9,0.001111111,3.055278,24,-0.21,100,-99.8,0.212962956478198,
10977,26,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10978,27,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10979,28,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10980,29,2025-10-08,23.9686107635498,18.9155559539795,0,0,0,0,0,0,0,0,0,0,4.903333,24,70.71,100,89.72,78.8148164749146,
10981,30,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10982,31,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10983,32,2025-10-08,23.9899997711182,18.3241672515869,0,0,0,0,0,0,0,0,0,0,5.620555,24,0,0,0,76.3506968816122,
10984,33,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10985,34,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10986,35,2025-10-08,23.9886112213135,17.6283340454102,1.225277,0,0.2811111,0,0,0,0.1333333,0,0,0.07527778,0,24,65.22,100,88.79,73.4513918558756,
10987,36,2025-10-08,23.9833335876465,16.2474994659424,0.007222222,0,0.3388889,0,0,0,0,0,0,0,0,24,56.83,100,83.95,67.6979144414266,
10988,37,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10989,38,2025-10-08,8.79305553436279,6.36694431304932,0.004444445,0,0,0,0,0,0,0,0,0,0.02027778,24,7.01,99.85,26.47,26.5289346377055,
10990,39,2025-10-08,23.9819450378418,17.4050006866455,0.1458333,0,0.1975,0,0,0,0,0,0.0002777778,0,0.06777778,24,46.55,99.75,64.35,72.5208361943563,
10991,40,2025-10-08,0.0111111113801599,0.0111111113801599,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,0.0462962974173327,
10992,41,2025-10-08,0.00999999977648258,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0,0.0416666657353441,
10993,42,2025-10-08,23.9991664886475,23.2330551147461,0.1572222,0,0,0,0,0,0,0,0,0,0.7494444,24,3.25,100,3.36,96.804396311442,
10994,43,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10995,44,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10996,45,2025-10-08,22.9883327484131,18.385555267334,0.03722223,0,0,0,0,0,0,0,0,0,3.130833,24,2.4,99.01,3.17,76.6064802805583,
10997,46,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10998,47,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
10999,48,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11000,100,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11001,101,2025-10-08,23.1252784729004,18.9383335113525,0.006388889,0,0,0,0,0,0,0,0,0,3.985556,24,2.52,99.78,3.2,78.9097229639689,
11002,49,2025-10-08,23.9791660308838,9.44638919830322,0.3758334,0,0,0,0,0,0,0,0,0,6.305278,24,27.12,100,68.89,39.36,
11003,50,2025-10-08,23.984167098999,20.4327774047852,0.01055556,0,0.2683333,0,0,0,0.1080556,0,0,0,1.727222,24,63.44,100,74.51,85.14,
11004,51,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11005,52,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11006,53,2025-10-08,23.9730548858643,19.4222221374512,0.001111111,0,0.2694444,0,0,0,0.2113889,0,0,0,0.9961111,24,83.73,100,103.47,80.93,
11007,54,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11008,55,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11009,56,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11010,57,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11011,58,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11012,59,2025-10-08,23.9705562591553,21.5483341217041,0.04222222,0,0.2625,0,0,0,0.1136111,0,0,0,1.416667,24,92.69,100,103.24,89.78,
11013,60,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11014,61,2025-10-08,23.994722366333,21.5224990844727,0.02027778,0,0.2638889,0,0,0,0.1122222,0,0,0,1.734722,24,86.69,100,96.67,89.68,
11015,62,2025-10-08,0.0149999996647239,0.0149999996647239,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0.06,0.06,
11016,63,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11017,64,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11018,65,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11019,66,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11020,67,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
11021,68,2025-10-08,0.0199999995529652,0.0199999995529652,0,0,0,0,0,0,0,0,0,0,0,24,0,100,0.2,0.08,
11022,69,2025-10-08,23.9563884735107,9.10000038146973,0.0008333334,0,0,0,0,0,0,0,0,0,10.04111,24,17.3,99.86,45.68,37.92,
11023,70,2025-10-08,23.9591674804688,0.617222249507904,0,0,0,0,0,0,0,0,0,0,10.65167,24,0.03,100,1.32,2.57,
11024,71,2025-10-08,23.9899997711182,8.86111068725586,0.002222222,0,0,0,0,0,0,0,0,0,14.99611,24,16.8,100,45.49,36.92,
